applicant_id,age,gender,state,area_type,occupation,education_level,annual_income_inr,is_student,is_farmer,land_holding_acres,has_disability,is_senior_citizen,has_aadhaar,has_income_cert,has_bank_passbook,has_edu_cert,document_readiness_score,scheme_id,scheme_name,scheme_category,max_income_limit,scheme_benefit_value_inr,eligibility_match_score,grant_probability,processing_days,disbursed_grant_inr,application_outcome,is_approved
APP-119596,55,Male,Gujarat,Urban,Farmer,Graduate,68502,0,1,9.46,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.796,30,15920,APPROVED,1
APP-119597,36,Male,Maharashtra,Rural,Homemaker,Below 10th,240640,0,0,0.0,0,0,1,1,1,0,87.5,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,35,0.4845,50,0,REJECTED,0
APP-119598,55,Male,Tamil Nadu,Rural,Farmer,12th Pass,51398,0,1,1.44,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.7412,7,18531,APPROVED,1
APP-119599,20,Male,Gujarat,Rural,Student,Below 10th,177886,1,0,0.0,0,0,1,1,1,0,87.5,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,8,17820,APPROVED,1
APP-119600,16,Female,Andhra Pradesh,Rural,Farmer,10th Pass,118301,0,1,7.27,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,70,0.8404,5,12606,APPROVED,1
APP-119601,27,Male,Maharashtra,Urban,Student,10th Pass,117695,1,0,0.0,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,100,0.99,9,19800,APPROVED,1
APP-119602,22,Male,West Bengal,Rural,Farmer,Below 10th,211436,0,1,4.0,0,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.9522,8,171399,APPROVED,1
APP-119603,45,Female,Uttar Pradesh,Urban,Daily wage worker,12th Pass,91435,0,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.8362,15,20229,APPROVED,1
APP-119604,40,Female,Rajasthan,Urban,Student,Undergraduate,450000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,65,0.7895,45,0,REJECTED,0
APP-119605,26,Male,Karnataka,Urban,Self-employed,Undergraduate,241782,0,0,0.0,0,0,1,1,0,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.6355,31,0,REJECTED,0
APP-119606,22,Female,Andhra Pradesh,Rural,Student,Undergraduate,20685,1,0,0.0,0,0,1,1,1,0,87.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.99,16,24750,APPROVED,1
APP-119607,35,Male,Tamil Nadu,Rural,Student,10th Pass,62539,1,0,0.0,0,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.99,17,178200,APPROVED,1
APP-119608,35,Female,Andhra Pradesh,Urban,Daily wage worker,10th Pass,134373,0,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.9044,37,0,REJECTED,0
APP-119609,33,Male,Karnataka,Rural,Daily wage worker,Below 10th,136339,0,0,0.0,0,0,1,0,1,0,62.5,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.7679,19,76789,APPROVED,1
APP-119610,16,Female,Maharashtra,Rural,Student,10th Pass,396935,1,0,0.0,0,0,1,1,1,0,87.5,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.7391,33,0,REJECTED,0
APP-119611,23,Female,Telangana,Urban,Student,Undergraduate,330567,1,0,0.0,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.7293,58,0,REJECTED,0
APP-119612,16,Male,Andhra Pradesh,Rural,Student,10th Pass,77932,1,0,0.0,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,50,0.5427,53,0,REJECTED,0
APP-119613,21,Female,Maharashtra,Urban,Student,Below 10th,40359,1,0,0.0,0,0,1,0,1,0,62.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.8296,20,20739,APPROVED,1
APP-119614,50,Female,Andhra Pradesh,Urban,Self-employed,12th Pass,183511,0,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.9358,46,0,REJECTED,0
APP-119615,32,Female,Telangana,Urban,Unemployed,12th Pass,354331,0,0,0.0,0,0,1,1,1,0,87.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,65,0.7426,37,0,REJECTED,0
APP-119616,61,Male,Andhra Pradesh,Urban,Retired,10th Pass,77443,0,0,0.0,0,1,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.7931,64,0,REJECTED,0
APP-119617,34,Female,Tamil Nadu,Rural,Student,12th Pass,32285,1,0,0.0,1,0,1,1,0,0,62.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.8754,23,437708,APPROVED,1
APP-119618,40,Male,Bihar,Rural,Student,Graduate,20000,1,0,0.0,0,0,1,0,1,1,75.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.7263,23,17570,APPROVED,1
APP-119619,40,Female,Tamil Nadu,Urban,Farmer,Below 10th,141601,0,1,1.48,0,0,1,0,1,0,62.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.6852,19,45225,APPROVED,1
APP-119620,26,Male,Bihar,Rural,Self-employed,12th Pass,420848,0,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.8924,5,89241,APPROVED,1
APP-119621,20,Female,Tamil Nadu,Rural,Farmer,12th Pass,30000,0,1,3.31,0,0,1,1,0,1,75.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,100,0.9789,22,5874,APPROVED,1
APP-119622,45,Male,Uttar Pradesh,Urban,Daily wage worker,12th Pass,137756,0,0,0.0,0,0,1,1,0,1,75.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.7233,14,18082,APPROVED,1
APP-119623,43,Female,Andhra Pradesh,Rural,Student,12th Pass,206712,1,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,5,495000,APPROVED,1
APP-119624,45,Female,Madhya Pradesh,Rural,Daily wage worker,Undergraduate,144210,0,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.6777,16,13554,APPROVED,1
APP-119625,52,Male,Madhya Pradesh,Rural,Farmer,Below 10th,30000,0,1,1.57,0,0,1,1,1,0,87.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,100,0.9643,9,5786,APPROVED,1
APP-119626,41,Male,Telangana,Rural,Homemaker,Undergraduate,357728,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.745,13,49170,APPROVED,1
APP-119627,33,Female,Telangana,Urban,Salaried,Undergraduate,517984,0,0,0.0,1,0,1,1,0,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,65,0.7447,53,0,REJECTED,0
APP-119628,29,Male,Maharashtra,Rural,Homemaker,Undergraduate,174010,0,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9841,9,492068,APPROVED,1
APP-119629,27,Male,Telangana,Rural,Farmer,Postgraduate,82469,0,1,3.25,0,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.9733,15,175191,APPROVED,1
APP-119630,39,Female,Telangana,Rural,Farmer,12th Pass,143486,0,1,1.91,0,0,1,0,1,1,75.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.8786,16,439311,APPROVED,1
APP-119631,39,Female,Telangana,Rural,Student,12th Pass,35523,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.99,13,128700,APPROVED,1
APP-119632,37,Male,Kerala,Rural,Student,12th Pass,45372,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.99,5,128700,APPROVED,1
APP-119633,26,Male,Andhra Pradesh,Rural,Daily wage worker,Graduate,79898,0,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.8747,42,0,REJECTED,0
APP-119634,26,Male,Rajasthan,Urban,Farmer,10th Pass,213670,0,1,1.07,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,100,0.99,20,65340,APPROVED,1
APP-119635,38,Male,Karnataka,Rural,Farmer,Undergraduate,154701,0,1,0.51,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9802,16,490096,APPROVED,1
APP-119636,22,Female,Telangana,Rural,Student,Undergraduate,20000,1,0,0.0,1,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.99,13,24750,APPROVED,1
APP-119637,33,Female,Telangana,Rural,Farmer,Postgraduate,59664,0,1,1.94,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.8063,10,20157,APPROVED,1
APP-119638,24,Female,Telangana,Urban,Farmer,10th Pass,131293,0,1,8.5,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9735,14,34071,APPROVED,1
APP-119639,50,Female,Andhra Pradesh,Rural,Daily wage worker,10th Pass,79001,0,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.9075,29,0,REJECTED,0
APP-119640,29,Female,Maharashtra,Urban,Daily wage worker,Postgraduate,50234,0,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,12,17820,APPROVED,1
APP-119641,23,Male,West Bengal,Rural,Student,12th Pass,76384,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.9355,22,16838,APPROVED,1
APP-119642,49,Male,Madhya Pradesh,Rural,Student,Below 10th,27422,1,0,0.0,0,0,1,1,1,0,87.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7335,12,48413,APPROVED,1
APP-119643,16,Male,Telangana,Urban,Farmer,Postgraduate,164345,0,1,3.13,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7997,17,15994,APPROVED,1
APP-119644,27,Male,Uttar Pradesh,Urban,Farmer,12th Pass,155156,0,1,2.28,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9361,16,32763,APPROVED,1
APP-119645,39,Male,Uttar Pradesh,Urban,Salaried,12th Pass,442125,0,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.9823,11,98227,APPROVED,1
APP-119646,60,Male,Maharashtra,Urban,Daily wage worker,Below 10th,69173,0,0,0.0,0,1,1,0,0,0,37.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,100,0.7669,6,18552,APPROVED,1
APP-119647,44,Female,West Bengal,Rural,Daily wage worker,12th Pass,116854,0,0,0.0,0,0,0,1,1,1,75.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.9142,6,91423,APPROVED,1
APP-119648,48,Male,Madhya Pradesh,Rural,Student,Graduate,89221,1,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,15,495000,APPROVED,1
APP-119649,16,Male,Maharashtra,Rural,Retired,12th Pass,320152,0,0,0.0,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,35,0.597,50,0,REJECTED,0
APP-119650,29,Male,Telangana,Rural,Student,12th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.8217,17,19878,APPROVED,1
APP-119651,28,Male,Maharashtra,Urban,Farmer,12th Pass,175143,0,1,2.75,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,100,0.8981,17,13471,APPROVED,1
APP-119652,16,Male,Andhra Pradesh,Urban,Self-employed,10th Pass,135897,0,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.8331,16,20154,APPROVED,1
APP-119653,26,Female,Rajasthan,Rural,Salaried,Undergraduate,144497,0,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9117,24,31910,APPROVED,1
APP-119654,16,Female,Maharashtra,Rural,Student,12th Pass,327753,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,35,0.5703,29,0,REJECTED,0
APP-119655,51,Female,Andhra Pradesh,Rural,Daily wage worker,Postgraduate,134844,0,0,0.0,0,0,1,0,1,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9098,14,118278,APPROVED,1
APP-119656,77,Female,Tamil Nadu,Rural,Retired,Undergraduate,102655,0,0,0.0,0,1,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.843,20,21074,APPROVED,1
APP-119657,16,Female,Andhra Pradesh,Rural,Student,12th Pass,264768,1,0,0.0,0,0,1,0,1,1,75.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.6743,17,121374,APPROVED,1
APP-119658,61,Male,Telangana,Rural,Farmer,Postgraduate,161661,0,1,0.3,0,1,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.8437,6,21093,APPROVED,1
APP-119659,41,Female,Andhra Pradesh,Urban,Daily wage worker,10th Pass,138843,0,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.8359,40,0,REJECTED,0
APP-119660,20,Female,Telangana,Rural,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.9757,10,17563,APPROVED,1
APP-119661,35,Male,West Bengal,Rural,Student,Undergraduate,130616,1,0,0.0,0,0,1,1,1,0,87.5,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7343,17,14686,APPROVED,1
APP-119662,16,Male,Telangana,Urban,Student,12th Pass,62015,1,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,50,0.6876,40,0,REJECTED,0
APP-119663,70,Male,Telangana,Rural,Retired,12th Pass,280440,0,0,0.0,0,1,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,55,0.7116,15,71164,APPROVED,1
APP-119664,29,Female,Gujarat,Urban,Farmer,10th Pass,68863,0,1,2.28,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,100,0.99,8,5940,APPROVED,1
APP-119665,16,Male,Kerala,Rural,Daily wage worker,Undergraduate,140707,0,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,50,0.6844,49,0,REJECTED,0
APP-119666,28,Male,Maharashtra,Urban,Daily wage worker,12th Pass,138655,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,100,0.9811,12,64752,APPROVED,1
APP-119667,54,Male,Kerala,Rural,Self-employed,Graduate,52391,0,0,0.0,0,0,1,1,1,0,87.5,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.709,18,12762,APPROVED,1
APP-119668,41,Male,Madhya Pradesh,Rural,Student,12th Pass,30908,1,0,0.0,1,0,1,0,1,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.6816,14,12268,APPROVED,1
APP-119669,29,Male,Andhra Pradesh,Rural,Student,Graduate,39622,1,0,0.0,0,0,1,1,1,0,87.5,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.9803,17,17645,APPROVED,1
APP-119670,30,Male,Madhya Pradesh,Rural,Student,Below 10th,209456,1,0,0.0,0,0,1,1,0,0,62.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,35,0.4821,36,0,REJECTED,0
APP-119671,44,Female,Telangana,Rural,Farmer,Undergraduate,235269,0,1,1.94,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,35,0.5227,49,0,REJECTED,0
APP-119672,33,Female,Rajasthan,Rural,Daily wage worker,Below 10th,129510,0,0,0.0,0,0,1,1,1,0,87.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7618,12,50277,APPROVED,1
APP-119673,51,Male,Tamil Nadu,Urban,Student,Below 10th,347478,1,0,0.0,0,0,1,1,1,0,87.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,35,0.5708,34,0,REJECTED,0
APP-119674,30,Female,Maharashtra,Rural,Self-employed,12th Pass,415710,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,35,0.5757,62,0,REJECTED,0
APP-119675,52,Male,Telangana,Rural,Daily wage worker,10th Pass,133229,0,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.8623,5,86230,APPROVED,1
APP-119676,49,Male,Telangana,Rural,Farmer,Undergraduate,162556,0,1,5.22,0,0,1,1,1,0,87.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,35,0.5252,38,0,REJECTED,0
APP-119677,22,Female,Andhra Pradesh,Rural,Student,10th Pass,266751,1,0,0.0,0,0,1,0,1,1,75.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.9098,14,90978,APPROVED,1
APP-119678,34,Female,Telangana,Urban,Student,Below 10th,67501,1,0,0.0,0,0,1,1,1,0,87.5,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7151,6,14301,APPROVED,1
APP-119679,60,Female,Telangana,Rural,Farmer,Postgraduate,45571,0,1,4.89,0,1,1,1,1,0,87.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9229,17,461457,APPROVED,1
APP-119680,16,Male,Kerala,Urban,Student,10th Pass,20000,1,0,0.0,0,0,1,1,0,0,62.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,50,0.5223,39,0,REJECTED,0
APP-119681,29,Female,Telangana,Rural,Student,Undergraduate,20254,1,0,0.0,0,0,1,0,1,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.8593,12,111703,APPROVED,1
APP-119682,22,Male,Uttar Pradesh,Rural,Student,12th Pass,20000,1,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,100,0.9624,20,19248,APPROVED,1
APP-119683,25,Female,Andhra Pradesh,Urban,Salaried,12th Pass,120000,0,0,0.0,0,0,1,0,1,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9307,11,120996,APPROVED,1
APP-119684,41,Female,Telangana,Urban,Farmer,Graduate,310623,0,1,4.14,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.9627,6,96274,APPROVED,1
APP-119685,23,Female,Maharashtra,Urban,Student,10th Pass,123168,1,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,100,0.99,14,65340,APPROVED,1
APP-119686,16,Female,Madhya Pradesh,Urban,Salaried,12th Pass,722053,0,0,0.0,0,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,35,0.5034,52,0,REJECTED,0
APP-119687,34,Female,Karnataka,Rural,Salaried,10th Pass,621284,0,0,0.0,0,0,1,1,1,0,87.5,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,45,0.5839,39,0,REJECTED,0
APP-119688,16,Male,Telangana,Rural,Daily wage worker,Below 10th,25000,0,0,0.0,0,0,1,1,1,0,87.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.792,21,19161,APPROVED,1
APP-119689,16,Female,Maharashtra,Rural,Student,12th Pass,20968,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.9376,13,16876,APPROVED,1
APP-119690,26,Female,West Bengal,Rural,Self-employed,12th Pass,331846,0,0,0.0,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.7764,61,0,REJECTED,0
APP-119691,36,Male,Andhra Pradesh,Rural,Daily wage worker,Graduate,72903,0,0,0.0,0,0,1,1,1,0,87.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.7845,49,0,REJECTED,0
APP-119692,39,Female,Andhra Pradesh,Rural,Farmer,12th Pass,191057,0,1,4.72,0,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.9525,15,171457,APPROVED,1
APP-119693,38,Male,Maharashtra,Urban,Student,Below 10th,20000,1,0,0.0,0,0,1,1,1,0,87.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7356,11,48550,APPROVED,1
APP-119694,25,Male,Telangana,Rural,Self-employed,Undergraduate,229322,0,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.6202,46,0,REJECTED,0
APP-119695,46,Male,Telangana,Rural,Self-employed,10th Pass,253188,0,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.865,59,0,REJECTED,0
APP-119696,40,Male,Karnataka,Urban,Farmer,12th Pass,113860,0,1,0.08,0,0,1,1,1,0,87.5,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.8273,19,82726,APPROVED,1
APP-119697,16,Female,Andhra Pradesh,Rural,Student,12th Pass,38826,1,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.8774,16,30709,APPROVED,1
APP-119698,52,Male,Andhra Pradesh,Urban,Student,Undergraduate,78392,1,0,0.0,1,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.8323,10,20808,APPROVED,1
APP-119699,35,Male,Uttar Pradesh,Rural,Farmer,Undergraduate,194306,0,1,1.07,0,0,1,0,1,1,75.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.6899,27,45534,APPROVED,1
APP-119700,18,Female,Telangana,Urban,Student,Graduate,189043,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,14,17820,APPROVED,1
APP-119701,48,Other,Andhra Pradesh,Rural,Daily wage worker,12th Pass,59317,0,0,0.0,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.8067,7,16134,APPROVED,1
APP-119702,25,Male,West Bengal,Rural,Salaried,10th Pass,734696,0,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,65,0.714,43,0,REJECTED,0
APP-119703,35,Male,Gujarat,Urban,Farmer,Undergraduate,132181,0,1,0.9,1,0,1,0,0,1,50.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.629,23,41514,APPROVED,1
APP-119704,16,Female,Kerala,Rural,Student,12th Pass,232072,1,0,0.0,0,0,1,0,1,1,75.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.8643,25,432140,APPROVED,1
APP-119705,49,Female,Telangana,Rural,Farmer,12th Pass,210372,0,1,0.15,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,35,0.5855,46,0,REJECTED,0
APP-119706,42,Female,Maharashtra,Rural,Student,Graduate,109976,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.806,5,14508,APPROVED,1
APP-119707,16,Female,Tamil Nadu,Urban,Student,Below 10th,104402,1,0,0.0,0,0,1,1,1,0,87.5,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,70,0.7032,18,70318,APPROVED,1
APP-119708,16,Male,Telangana,Rural,Student,12th Pass,332182,1,0,0.0,1,0,1,0,1,1,75.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,50,0.573,48,0,REJECTED,0
APP-119709,72,Female,Andhra Pradesh,Rural,Retired,12th Pass,404329,0,0,0.0,0,1,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,35,0.533,59,0,REJECTED,0
APP-119710,38,Female,Andhra Pradesh,Urban,Unemployed,10th Pass,270659,0,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7604,16,15208,APPROVED,1
APP-119711,44,Female,Telangana,Rural,Student,Undergraduate,48748,1,0,0.0,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,70,0.7934,9,27770,APPROVED,1
APP-119712,34,Male,Kerala,Rural,Student,Graduate,95612,1,0,0.0,0,0,0,1,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7095,15,14190,APPROVED,1
APP-119713,35,Female,Uttar Pradesh,Urban,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.8702,9,57434,APPROVED,1
APP-119714,37,Male,Telangana,Urban,Student,10th Pass,113418,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.964,5,125315,APPROVED,1
APP-119715,35,Male,Uttar Pradesh,Urban,Daily wage worker,12th Pass,46792,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.831,5,54843,APPROVED,1
APP-119716,47,Female,Telangana,Urban,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,5,495000,APPROVED,1
APP-119717,31,Male,Andhra Pradesh,Urban,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,85,0.9435,5,94346,APPROVED,1
